WEEK END DATE,VESSEL ID,NAME,AREA,GEAR,TARGET,HALIBUT,HERRING,RED KING CRAB,OTHER KING CRAB,BAIRDI TANNER,OTHER TANNER,CHINOOK,NON-CHINOOK,SAMPLED HAULS
3/19/22,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,191.622,0,0,0,0,0,0,3
3/19/22,278,BOUNTIFUL,BSAI,POT,Pacific Cod,0,0,0,0,0,0,0,0,1
3/19/22,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,1.109,0,0,0,0,0.113,0,0,7
3/19/22,405,TOPAZ,GOA,NPT,Bottom Pollock,48.604,0,0,0,0,0,0,0,1
3/19/22,405,TOPAZ,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,1,0,2
3/19/22,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,38.937,0,0,0,0,0,0,2
3/19/22,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/19/22,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/19/22,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/19/22,661,NORTHERN GLACIER,BSAI,NPT,Flathead Sole,10.078,0.055,0,0,3.241,1.021,0,0,15
3/19/22,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,3.109,0.015,0,0,2.161,0,0,0,6
3/19/22,823,ELIZABETH F,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,3,0,6
3/19/22,1043,SEA MAC,GOA,NPT,Pacific Cod,4.383,0,0,0,0,0,0,0,2
3/19/22,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/19/22,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/19/22,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/19/22,1234,LESLIE LEE,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,1,0,2
3/19/22,1248,BARANOF,BSAI,HAL,Pacific Cod,4.138,0,0,0,0,0,0,0,1
3/19/22,1318,GLADIATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/19/22,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0.003,0,0,0,0,0,6,0,31
3/19/22,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/19/22,1879,AMERICAN NO I,BSAI,NPT,Flathead Sole,16.802,0,0,0,0.882,2.004,100,0,10
3/19/22,1879,AMERICAN NO I,BSAI,NPT,Yellowfin Sole,9.577,0,0,0,0.324,0,0,0,13
3/19/22,1996,KATIE ANN,BSAI,NPT,Yellowfin Sole,18.352,0.034,0,0,0.469,0.315,0,0,28
3/19/22,2110,CAPE HORN,BSAI,NPT,Flathead Sole,0,0,0,0,0,0,0,0,0
3/19/22,2110,CAPE HORN,BSAI,NPT,Rock Sole,55.382,0,0,0,2.199,0,0,0,11
3/19/22,2134,OCEAN PEACE,BSAI,NPT,Atka Mackerel,0.262,0,0,0,0,0,66,0,13
3/19/22,2142,MARCY J,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/19/22,2733,SEAFREEZE ALASKA,BSAI,NPT,Bottom Pollock,0.27,0,0,0,0,0,0,0,2
3/19/22,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,10.516,0,0,0,1.046,0,0,0,9
3/19/22,2781,PACIFIC STAR,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,2,2,3
3/19/22,2791,COLLIER BROTHERS,GOA,NPT,Bottom Pollock,19.135,0,0,0,0,0,0,0,2
3/19/22,2791,COLLIER BROTHERS,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/19/22,2800,US INTREPID,BSAI,NPT,Flathead Sole,74.374,0,0,0,7.202,0,0,0,1
3/19/22,2800,US INTREPID,BSAI,NPT,Yellowfin Sole,10.967,0,0,0,0.353,0.3,0,0,20
3/19/22,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,0.929,0,0,0,0,0,0,0,9
3/19/22,2861,ROSELLA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,2,0,4
3/19/22,2943,ARCTIC STORM,BSAI,PTR,Midwater Pollock,0.051,0.714,0,0,0,0,0,0,5
3/19/22,3093,AUGUSTINE,GOA,POT,Sablefish,0,0,0,0,0,0,0,0,4
3/19/22,3242,CLIPPER ENDEAVOR,GOA,POT,Sablefish,0,0,0,0,0,0,0,0,4
3/19/22,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,0.001,0.017,0,0,0,0,102,0,15
3/19/22,3357,PHOENIX,BSAI,PTR,Midwater Pollock,0.031,0.001,0,0,0,0,3,0,24
3/19/22,3369,UNIMAK,BSAI,NPT,Flathead Sole,16.279,0.134,0,0,1.953,1.606,0,0,11
3/19/22,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,7.278,0,0,0,1.314,0.252,0,0,8
3/19/22,3423,ALASKA WARRIOR,BSAI,NPT,Flathead Sole,16.666,0.114,0,0,0,0.517,63,0,12
3/19/22,3671,KODIAK ENTERPRISE,BSAI,PTR,Midwater Pollock,0.011,0.001,0,0,0,0,21,0,11
3/19/22,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,11.006,0,0,0,0.09,0.12,0,0,6
3/19/22,3673,FRONTIER SPIRIT,GOA,HAL,Pacific Cod,34.675,0,0,0,0,0,0,0,7
3/19/22,3681,AMERICAN DYNASTY,BSAI,PTR,Midwater Pollock,0.023,0,0,0,0,0,67,0,16
3/19/22,3694,ARICA,BSAI,NPT,Flathead Sole,14.458,0.369,0,0,2.823,1.372,0,0,22
3/19/22,3694,ARICA,BSAI,NPT,Yellowfin Sole,19.418,0,0,0,1.356,0.531,0,0,5
3/19/22,3819,ALASKA SPIRIT,BSAI,NPT,Flathead Sole,15.987,0,0,0,2.019,1.466,0,0,11
3/19/22,3819,ALASKA SPIRIT,BSAI,NPT,Yellowfin Sole,9.053,0,0,0,0.743,0.106,0,0,13
3/19/22,3835,SEAFISHER,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,51,0,10
3/19/22,3835,SEAFISHER,BSAI,NPT,Yellowfin Sole,31.119,0,0,0,0,2.762,0,0,1
3/19/22,3896,NORTHERN JAEGER,BSAI,PTR,Midwater Pollock,0.09,0.007,0,0,0,0,2,1,5
3/19/22,3997,CURRENCY,GOA,HAL,Pacific Cod,0,0,0,0,0,0,0,0,1
3/19/22,4092,CONSTELLATION,BSAI,NPT,Flathead Sole,14.501,0,0,0,5.792,0.306,0,0,15
3/19/22,4092,CONSTELLATION,BSAI,NPT,Yellowfin Sole,4.06,0,0,0,0.646,0.148,0,0,13
3/19/22,4093,ALASKA VICTORY,BSAI,NPT,Flathead Sole,25.927,0.219,0,0,2.502,0.924,0,0,24
3/19/22,4093,ALASKA VICTORY,BSAI,NPT,Yellowfin Sole,5.443,3.246,0,0,0,0,0,0,4
3/19/22,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0.012,0,0,0,0,0,1,0,10
3/19/22,4133,FIERCE ALLEGIANCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/19/22,4194,PACIFIC PRINCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/19/22,4387,TANYA M,GOA,HAL,Pacific Cod,0,0,0,0,0,0,0,0,1
3/19/22,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,1.685,0,0,0,0,0,0,0,7
3/19/22,4463,CLIPPER EPIC,BSAI,HAL,Pacific Cod,21.204,0,0,0,0,1.307,0,0,2
3/19/22,4578,SIBERIAN SEA,BSAI,HAL,Pacific Cod,1.142,0,0,0,0,0,0,0,6
3/19/22,4598,ALASKAN LEADER,GOA,HAL,Pacific Cod,48.264,0,0,0,0,0,0,0,3
3/19/22,4620,CHELSEA K,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/19/22,4635,DEFENDER,BSAI,NPT,Flathead Sole,25.538,0.692,0,0,4.334,0.74,0,0,7
3/19/22,5822,ENTERPRISE,BSAI,NPT,Yellowfin Sole,4.803,0,0,0,3.143,2.007,0,0,10
3/19/22,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,4.675,0,0,0,0,0,0,0,2
3/19/22,7079,STELLA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,5,0,2
3/19/22,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,0,0,0,0,4.553,15.443,0,0,13
3/19/22,26034,SHEMYA,GOA,POT,Sablefish,0,0,0,0,0,0,0,0,5
3/19/22,26728,OCEAN INVICTUS,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,4,0,4
3/19/22,32761,ANTHEM,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/19/22,33320,NORTHERN LEADER,BSAI,HAL,Pacific Cod,0,0,0,0,0,0,0,0,4
3/19/22,33470,ARCTIC PROWLER,BSAI,HAL,Pacific Cod,10.201,0,0,0,0,0,0,0,3
3/19/22,33989,BLUE NORTH,BSAI,HAL,Pacific Cod,4.751,0,0,0,0.025,0,0,0,8
3/19/22,34017,ARAHO,BSAI,NPT,Atka Mackerel,3.126,0,0,0,0,0,0,0,8
3/19/22,34017,ARAHO,BSAI,NPT,Yellowfin Sole,3.006,0,0,0,0.23,0.22,0,0,14
3/19/22,34249,SEAFREEZE AMERICA,BSAI,NPT,Yellowfin Sole,7.5,0,0,0,0.609,0.156,0,0,7
3/19/22,34732,NORTH STAR,BSAI,NPT,Yellowfin Sole,13.561,0,0,0,1.779,1.342,0,0,12
3/19/22,34969,FV AMERICAS FINEST,BSAI,NPT,Flathead Sole,12.746,0,0,0,0,0,0,0,2
3/19/22,34969,FV AMERICAS FINEST,BSAI,NPT,Yellowfin Sole,17.408,0,0,0,0.984,0.388,0,0,19
3/26/22,151,KIMBER,GOA,HAL,Sablefish,0,0,0,0,0,0,0,0,1
3/26/22,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/26/22,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,4.11,0,0,0,0.021,0,0,0,7
3/26/22,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/26/22,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/26/22,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/26/22,661,NORTHERN GLACIER,BSAI,NPT,Rock Sole,6.317,5.289,0,0,2.666,0.293,0,0,11
3/26/22,1043,SEA MAC,BSAI,NPT,Pacific Cod,2.499,0,0,0,0,0,0,0,4
3/26/22,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/26/22,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/26/22,1248,BARANOF,BSAI,HAL,Pacific Cod,6.133,0,0,0,0,0.23,0,0,6
3/26/22,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0,6.362,0,0,0,0,8,0,28
3/26/22,1701,KEMA SUE,GOA,HAL,Sablefish,1003.301,0,0,0,0,0,0,0,2
3/26/22,1701,KEMA SUE,GOA,POT,Sablefish,8.672,0,0,0,0,0,0,0,2
3/26/22,1879,AMERICAN NO I,BSAI,NPT,Rock Sole,10.282,0.95,0,0,0.408,0,0,0,22
3/26/22,1996,KATIE ANN,BSAI,NPT,Pacific Cod,2.79,0,0,0,0,0,0,0,9
3/26/22,2110,CAPE HORN,BSAI,NPT,Rock Sole,16.73,0.05,0,0,1.007,0.949,0,0,21
3/26/22,2134,OCEAN PEACE,BSAI,NPT,Atka Mackerel,1.804,0,0,0,0,0,0,0,24
3/26/22,2142,MARCY J,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/26/22,2733,SEAFREEZE ALASKA,BSAI,NPT,Rock Sole,14.559,0.146,0,0,0.94,0,0,0,35
3/26/22,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,16.637,0.607,0,0,0,0,0,0,12
3/26/22,2800,US INTREPID,BSAI,NPT,Rock Sole,7.856,0.698,0,0,0.358,0,0,0,26
3/26/22,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,2.814,0,0,0,0,0.09,0,0,12
3/26/22,3011,OCEAN EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/26/22,3093,AUGUSTINE,GOA,POT,Sablefish,0,0,0,0,0,0,0,0,3
3/26/22,3242,CLIPPER ENDEAVOR,BSAI,POT,Sablefish,2.076,0,0,0,0,0.677,0,0,2
3/26/22,3242,CLIPPER ENDEAVOR,GOA,POT,Sablefish,4.012,0,0,0,0,0,0,0,1
3/26/22,3357,PHOENIX,BSAI,PTR,Midwater Pollock,0.014,0,0,0,0,0,2,0,12
3/26/22,3369,UNIMAK,BSAI,NPT,Rock Sole,14.135,0.255,0,0,0.951,0.389,0,0,21
3/26/22,3423,ALASKA WARRIOR,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,18
3/26/22,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,22.595,0,0,0,0,0.452,0,0,9
3/26/22,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,20.991,0,0,0,0.058,0,0,0,4
3/26/22,3694,ARICA,BSAI,NPT,Rock Sole,4.757,1.258,0,0,0.817,0.31,0,0,15
3/26/22,3819,ALASKA SPIRIT,BSAI,NPT,Rock Sole,16.847,0,0,0,0.8,0,0,0,13
3/26/22,3835,SEAFISHER,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,25
3/26/22,4092,CONSTELLATION,BSAI,NPT,Yellowfin Sole,6.619,0.299,0,0,5.21,1.246,0,0,22
3/26/22,4093,ALASKA VICTORY,BSAI,NPT,Atka Mackerel,1.066,0,0,0,0,0,0,0,14
3/26/22,4093,ALASKA VICTORY,BSAI,NPT,Yellowfin Sole,1.606,0,0,0,0,0,0,0,2
3/26/22,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0.011,0.001,0,0,0,0,19,0,61
3/26/22,4133,FIERCE ALLEGIANCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/26/22,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,7.529,0,0,0,0,0,0,0,4
3/26/22,4463,CLIPPER EPIC,BSAI,HAL,Pacific Cod,5.059,0,0,0,0.031,0.062,0,0,6
3/26/22,4533,BEAUTY BAY,BSAI,HAL,Pacific Cod,1.635,0,0,0,0,0,0,0,5
3/26/22,4578,SIBERIAN SEA,BSAI,HAL,Pacific Cod,1.016,0,0,0,0,0.026,0,0,7
3/26/22,4598,ALASKAN LEADER,GOA,HAL,Pacific Cod,66.686,0,0,0,0,0,0,0,1
3/26/22,4635,DEFENDER,BSAI,NPT,Yellowfin Sole,14.551,0.153,0,0,4.551,4.761,0,0,13
3/26/22,5822,ENTERPRISE,BSAI,NPT,Yellowfin Sole,3.388,0.405,0,0,1.104,0.482,0,0,15
3/26/22,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,11.04,0,0,0,0.126,0.21,0,0,2
3/26/22,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,0.029,0,0,0,4.54,19.811,0,0,24
3/26/22,23509,MADRE DOLOROSA,GOA,HAL,Sablefish,0,0,0,0,0,0,0,0,3
3/26/22,32645,PACIFIC STORM,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,1,0,2
3/26/22,32957,LUCY O,GOA,HAL,Sablefish,176.845,0,0,0,0,0,0,0,5
3/26/22,33320,NORTHERN LEADER,BSAI,HAL,Pacific Cod,0.018,0,0,0,0,0,0,0,4
3/26/22,33470,ARCTIC PROWLER,BSAI,HAL,Pacific Cod,24.661,0,0,0,0,0.692,0,0,2
3/26/22,34017,ARAHO,BSAI,NPT,Rock Sole,11.55,2.161,0,0,1.122,0.357,0,0,27
3/26/22,34249,SEAFREEZE AMERICA,BSAI,NPT,Rock Sole,13.626,0.046,0,0,0.312,0.461,0,0,31
3/26/22,34249,SEAFREEZE AMERICA,BSAI,NPT,Yellowfin Sole,3.219,0,0,0,2.99,0,0,0,3
3/26/22,34732,NORTH STAR,BSAI,NPT,Yellowfin Sole,10.705,0.23,0,0,0.663,0.453,0,0,22
3/26/22,34939,EVIE GRACE,GOA,NPT,Bottom Pollock,0,0,0,0,0,0,0,0,1
3/26/22,34939,EVIE GRACE,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,3,0,2
3/26/22,34969,FV AMERICAS FINEST,BSAI,NPT,Rock Sole,8.735,2.465,0,0,1.26,0.103,0,0,21
4/2/22,151,KIMBER,GOA,HAL,Sablefish,5.376,0,0,0,0,0,0,0,5
4/2/22,208,NORTHERN DEFENDER,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
4/2/22,236,ROYAL ATLANTIC,BSAI,NPT,Pacific Cod,4.286,0,0,0,0,0,0,0,3
4/2/22,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,3.416,0,0,0,0,0,0,0,2
4/2/22,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/2/22,417,STARWARD,BSAI,NPT,Pacific Cod,6.566,0,0,0,0,0,0,0,3
4/2/22,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/2/22,434,AMERICAN EAGLE,BSAI,NPT,Pacific Cod,6.54,0,0,0,0,0,0,0,2
4/2/22,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/2/22,657,PACIFIC CHALLENGER,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,3
4/2/22,661,NORTHERN GLACIER,BSAI,NPT,Pacific Cod,9.796,0,0,0,0,0,0,60,28
4/2/22,823,ELIZABETH F,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/2/22,825,WALTER N,BSAI,NPT,Pacific Cod,6.857,0,0,0,0,0,0,0,2
4/2/22,993,HICKORY WIND,GOA,NPT,Bottom Pollock,0,0,0,0,0,0,0,0,1
4/2/22,993,HICKORY WIND,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,1,0,2
4/2/22,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
4/2/22,1167,STAR FISH,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,3
4/2/22,1191,MARATHON,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,19,0,1
4/2/22,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/2/22,1234,LESLIE LEE,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,6
4/2/22,1248,BARANOF,BSAI,HAL,Pacific Cod,3.632,0,0,0,0,0.062,0,0,9
4/2/22,1265,PEGASUS,BSAI,NPT,Pacific Cod,9.233,0,0,0,0,0,0,0,3
4/2/22,1292,GOLDEN DAWN,BSAI,NPT,Pacific Cod,5.705,0,0,0,0.815,0,0,0,3
4/2/22,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0,0.078,0,0,0,0,5,0,8
4/2/22,1641,STORM PETREL,BSAI,NPT,Pacific Cod,1.625,0,0,0,0,0,0,0,4
4/2/22,1674,MAR PACIFICO,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,2,0,4
4/2/22,1863,MARY J,GOA,POT,Sablefish,183.961,0,0,0,0,0,0,0,8
4/2/22,1879,AMERICAN NO I,BSAI,NPT,Yellowfin Sole,8.264,0.718,0,0,0.967,0.476,0,0,23
4/2/22,1996,KATIE ANN,BSAI,NPT,Pacific Cod,4.58,0,0,0,0,0,0,0,10
4/2/22,1996,KATIE ANN,BSAI,NPT,Yellowfin Sole,13.647,0.01,0,0,0.726,0.446,0,0,16
4/2/22,2110,CAPE HORN,BSAI,NPT,Flathead Sole,12.758,0.07,0,0,0.449,0,0,0,24
4/2/22,2110,CAPE HORN,BSAI,NPT,Sablefish,33.244,0,0,0,0,0,0,0,4
4/2/22,2134,OCEAN PEACE,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,17
4/2/22,2733,SEAFREEZE ALASKA,BSAI,NPT,Bottom Pollock,14.924,0,0,0,0,0,0,0,4
4/2/22,2733,SEAFREEZE ALASKA,BSAI,NPT,Pacific Cod,12.921,0,0,0,0,0,0,0,7
4/2/22,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,10.516,0,0,0,0.315,0,0,0,16
4/2/22,2791,COLLIER BROTHERS,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,1,0,2
4/2/22,2800,US INTREPID,BSAI,NPT,Yellowfin Sole,4.941,0.065,0,0,0.377,0.329,0,0,24
4/2/22,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,0.169,0,0,0,0,0,0,0,4
4/2/22,2833,ALASKA MIST,BSAI,HAL,Sablefish,50.254,0,0,2.239,0,0,0,0,2
4/2/22,2861,ROSELLA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/2/22,3010,PACIFIC EXPLORER,BSAI,NPT,Pacific Cod,2.101,0,0,0,0,0,0,0,3
4/2/22,3011,OCEAN EXPLORER,BSAI,PTR,Pacific Cod,2.17,0,0,0,0,0,0,0,3
4/2/22,3242,CLIPPER ENDEAVOR,BSAI,POT,Sablefish,1.503,0,0,0,0,2.02,0,0,8
4/2/22,3369,UNIMAK,BSAI,NPT,Bottom Pollock,37.594,0.075,0,0,0,0,0,0,1
4/2/22,3369,UNIMAK,BSAI,NPT,Flathead Sole,53.26,0.241,0,0,0,0,0,0,2
4/2/22,3369,UNIMAK,BSAI,NPT,Rock Sole,12.532,0,0,0,4.157,8.39,0,0,1
4/2/22,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,12.69,1.4,0,0,0.72,0.094,0,0,19
4/2/22,3423,ALASKA WARRIOR,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,12
4/2/22,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,7.931,0,0,0,0,0.428,0,0,2
4/2/22,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,7.862,0,0,0,0,0.044,0,0,7
4/2/22,3694,ARICA,BSAI,NPT,Rock Sole,8.735,3.311,0,0,2.934,0.287,0,0,24
4/2/22,3741,NORTHERN MARINER,GOA,POT,Sablefish,19.228,0,0,0,0,0,0,0,6
4/2/22,3819,ALASKA SPIRIT,BSAI,NPT,Bottom Pollock,91.24,1.984,0,0,0.935,0,0,0,3
4/2/22,3819,ALASKA SPIRIT,BSAI,NPT,Yellowfin Sole,13.194,0.078,0,0,0.612,0.353,0,0,35
4/2/22,3835,SEAFISHER,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,23
4/2/22,3996,MAJESTY,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,4
4/2/22,4037,NICHOLE,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,1,0,2
4/2/22,4092,CONSTELLATION,BSAI,NPT,Rock Sole,13.698,2.251,0,0,3.932,1.07,0,0,22
4/2/22,4093,ALASKA VICTORY,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,29
4/2/22,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,12.112,0,0,0,0,0.083,0,0,6
4/2/22,4463,CLIPPER EPIC,BSAI,HAL,Pacific Cod,2.709,0,0,0,0,0,0,0,6
4/2/22,4533,BEAUTY BAY,BSAI,HAL,Pacific Cod,2.54,0,0,0,0,0.083,0,0,4
4/2/22,4578,SIBERIAN SEA,BSAI,HAL,Pacific Cod,22.423,0,0,0,0,0,0,0,2
4/2/22,4598,ALASKAN LEADER,BSAI,HAL,Pacific Cod,1.438,0,0,0,0,0,0,0,4
4/2/22,4635,DEFENDER,BSAI,NPT,Yellowfin Sole,16.763,0.023,0,0,1.832,0.882,0,0,17
4/2/22,4833,RENEGADE,GOA,HAL,Sablefish,0,0,0,0,0,0,0,0,4
4/2/22,5137,ARCTIC WIND,BSAI,NPT,Pacific Cod,4.81,0,0,0,0,0,0,0,3
4/2/22,5822,ENTERPRISE,BSAI,NPT,Flathead Sole,7.465,2.886,0,0,0.352,0.952,0,0,24
4/2/22,6097,ALASKA DAWN,BSAI,NPT,Pacific Cod,17.498,0,0,0,0,0,0,0,3
4/2/22,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,1.755,0,0,0,0,0,0,0,3
4/2/22,7079,STELLA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,4,2,2
4/2/22,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,0,0,0,0,5.762,21.078,0,0,23
4/2/22,22585,KARMA,GOA,HAL,Pacific Cod,75.587,0,0,0,0,0,0,0,8
4/2/22,32645,PACIFIC STORM,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,2,0,2
4/2/22,32957,LUCY O,GOA,HAL,Sablefish,260.349,0,0,0,0,0,0,0,5
4/2/22,33320,NORTHERN LEADER,BSAI,HAL,Pacific Cod,0,0,0,0,0,0,0,0,2
4/2/22,33470,ARCTIC PROWLER,BSAI,HAL,Pacific Cod,28.943,0,0,0,0,0.209,0,0,4
4/2/22,33989,BLUE NORTH,BSAI,HAL,Pacific Cod,2.985,0,0,0,0.057,0,0,0,7
4/2/22,34017,ARAHO,BSAI,NPT,Yellowfin Sole,8.752,0.123,0,0,2.187,0,0,0,20
4/2/22,34249,SEAFREEZE AMERICA,BSAI,NPT,Yellowfin Sole,23.558,0.02,0,0,1.021,0.304,0,0,26
4/2/22,34732,NORTH STAR,BSAI,NPT,Rock Sole,20.267,0.277,0,0,4.273,1.313,0,0,15
4/2/22,34939,EVIE GRACE,GOA,NPT,Bottom Pollock,9.207,0,0,0,0,0,0,0,1
4/2/22,34939,EVIE GRACE,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,2
4/2/22,34969,FV AMERICAS FINEST,BSAI,NPT,Yellowfin Sole,9.094,0.8,0,0,0.806,0,0,0,32
4/9/22,5,DAWN,GOA,NPT,Bottom Pollock,0,0,0,0,0,0,0,0,1
4/9/22,5,DAWN,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,1,0,2
4/9/22,244,ANGELETTE,GOA,POT,Sablefish,2.651,0,0,0,0,0,0,0,5
4/9/22,283,SEYMOUR,GOA,HAL,Sablefish,0,0,0,0,0,0,0,0,1
4/9/22,283,SEYMOUR,GOA,POT,Sablefish,0,0,0,0,0,0,0,0,14
4/9/22,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,0.454,0,0,0,0,0,0,0,5
4/9/22,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/9/22,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
4/9/22,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/9/22,661,NORTHERN GLACIER,BSAI,NPT,Rock Sole,16.373,0,0,0,0,0,0,0,9
4/9/22,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,8.072,0,0.193,0,1.515,0.06,0,0,19
4/9/22,993,HICKORY WIND,GOA,NPT,Bottom Pollock,12.734,0,0,0,0,0,0,0,1
4/9/22,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
